292892-B21,Intel Xeon 2.80 GHz-512KB/533MHz Processor Option Kit | Option Part #: 292892-B21 | Spare Part #: 305437-001
293048-B21,Proliant DL380 G3/G4 Hot Plug Redundant Fan Option Kit
294900-002,Compaq 56K ISA Fax Modem v.90 | Option Part #: 294900-002
295570-B21,Smart Array 3100ES Controller (with Software Redundancy Upgrade) | Option Part #: 295570-B21 | Spare Part #: 295625-001
295635-B21,Smart Array 4250ES Controller | Option Part #: 295635-B21 | Spare Part #: 401858-001
295636-B21,Smart Array 4200 Controller | Option Part #: 295636-B21 | Spare Part #: 401859-001
295643-B21,Smart Array 3200 Controller | Option Part #: 295643-B21 | Spare Part #: 340855-001
295643-B21_refurb,Smart Array 3200 Controller | Option Part #: 295643-B21 | Spare Part #: 340855-001
300678-B21,512MB of Advanced ECC PC2100 DDR SDRAM DIMM Memory Kit | Option Part #: 300678-B21 | Spare Part #: 300699-001
300678-B21_refurb,512MB of Advanced ECC PC2100 DDR SDRAM DIMM Memory Kit | Option Part #: 300678-B21 | Spare Part #: 300699-001
300679-B21,1GB (2x512mb) PC2100 DDR SDRAM Compaq HP Proliant Memory RAM Kit | Option Part #: 300679-B21 | Spare Part #: 300700-001
300679-B21_refurb,1GB (2x512mb) PC2100 DDR SDRAM Compaq HP Proliant Memory RAM Kit | Option Part #: 300679-B21 | Spare Part #: 300700-001
300680-B21,2GB (2x1gb) PC2100 DDR SDRAM Compaq HP Proliant Memory RAM Kit | Option Part #: 300680-B21 | Spare Part #: 300701-001
300680-B21_refurb,2GB (2x1gb) PC2100 DDR SDRAM Compaq HP Proliant Memory RAM Kit | Option Part #: 300680-B21 | Spare Part #: 300701-001
300682-B21,4GB (2x2gb) PC2100 DDR SDRAM Compaq HP Proliant Memory RAM Kit | Option Part #: 300682-B21 | Spare Part #: 300702-001
300873-B21,Intel Xeon 2.80 GHz-512KB Processor Option Kit | Option Part #: 300873-B21 | Spare Part #: 305317-001
301044-B21,2GB PC2100 DDR SDRAM Memory RAM Module | Option Part #: 301044-B21 | Assembly Part #: 261586-051 | Spare Part #: 300702-001
301044-B21_refurb,2GB PC2100 DDR SDRAM Memory RAM Module | Option Part #: 301044-B21 | Assembly Part #: 261586-051 | Spare Part #: 300702-001
302969-B21,Compaq 4414R U320 SCSI Storage Enclosure
303341-B21,HP DL360 G3 Rack Rail Kit
304044-001,499W Power supply for HP EVA8000
306504-B21,Intel Xeon 2.80 GHz/512 KB Processor  - Complete Kit | Option Part #: 306504-B21 | Spare Part #: 307547-001
307132-001,HP 3.6V Battery Pack | Spare Part #: 307132-001 | Assembly Part #: 274779-001
307276-B21,Intel Xeon MP X2.0 GHz-2MB Processor  - Complete Kit | Option Part #: 307276-B21 | Spare Part #: 309618-001
309833-B22,ServerNet PCI Adapter | Option Part #: 309833-B22
309834-B22,30M Cable | Option Part #: 309834-B22
309834-B23,4M Cable | Option Part #: 309834-B23
311583-B21,Intel Xeon X3.4-1MB/800MHz Processor Option Kit | Option Part #: 311583-B21 | Spare Part #: 364757-001
311584-B21,Intel Xeon X3.6-1MB/800MHz Processor Option Kit for ML370 G4 | Option Part #: 311584-B21 | Spare Part #: 364758-001
312285-B21,Intel Pentium II Xeon processor 6/400-512K  - Complete Kit | Option Part #: 312285-B21
312286-B21,Intel Pentium II Xeon processor 6/400-1MB  - Complete Kit | Option Part #: 312286-B21
313054-001,HP REDUNDANT POWER SUPPLY FOR DL380 G2/G3
313054-B21,HP DL380 G3 Power Supply
313299-001_refurb,DL380 G3 RPS HOT PLUG REDUNDANTPWR AC POWER SUPPLY
313611-B21,6/350 Pentium II 512K Processor  - Complete Kit | Option Part #: 313611-B21 | Spare Part #: 313623-001
313612-B21,6/400 Pentium II 512K Processor  - Complete Kit | Option Part #: 313612-B21
313614-B21,64-MB 100-MHz Registered ECC SDRAM Memory Kit | Option Part #: 313614-B21 | Spare Part #: 317745-001
313615-B21,128-MB 100-MHz Registered ECC SDRAM Memory Kit | Option Part #: 313615-B21 | Spare Part #: 317756-001
313616-B21,256-MB 100-MHz Registered ECC SDRAM Memory Kit | Option Part #: 313616-B21 | Spare Part #: 317749-001
313617-B21,512-MB 100MHz Registered ECC SDRAM Memory Kit | Option Part #: 313617-B21 | Spare Part #: 317748-001
313618-B21,6/450 Pentium II 512K Processor Option Kit | Option Part #: 313618-B21 | Spare Part #: 179780-001
313706-B21,"9.1-GB Wide-Ultra SCSI-3 Hard Drive (1"") | Option Part #: 313706-B21 | Spare Part #: 313715-001"
313879-B21,NC6170 Dual Port PCI-X 1000SX Gigabit Server Adapter | Option Part #: 313879-B21 | Spare Part #: 313585-001
313881-B21,NC7170 Dual Port PCI-X 1000T Gigabit Server Adapter | Option Part #: 313881-B21 | Spare Part #: 313586-001
313881-B21_refurb,NC7170 Dual Port PCI-X 1000T Gigabit Server Adapter | Option Part #: 313881-B21 | Spare Part #: 313586-001
314670-001,"DL380G3 3.20, 3.06 & 2.80 GHz / 533 MHz FSB System board"
314763-B21,Intel Xeon 2.8 GHz-512KB Processor Option Kit | Option Part #: 314763-B21 | Spare Part #: 322560-001
316864-001,ML370 G3 System board
316898-B21,Intel Xeon 3.0 GHz/512 KB Processor  - Complete Kit | Option Part #: 316898-B21 | Spare Part #: 324704-001
317093-B21,2048 MB 133MHz ECC SDRAM Memory Option Kit | Option Part #: 317093-B21 | Spare Part #: 321852-001 | Assembly Part #: 291711-051
317450-B21,Compaq NC3122 Dual Port Fast Ethernet NIC | Option Part #: 317450-B21 | Spare Part #: 317459-001
317450-B21_refurb,Compaq NC3122 Dual Port Fast Ethernet NIC | Option Part #: 317450-B21 | Spare Part #: 317459-001
317823-B21,Intel Xeon 2.80 GHz-512KB Processor Option Kit | Option Part #: 317823-B21 | Spare Part #: 324708-001
321632-001,HP REDUNDANT POWER SUPPLY FOR G4 DL380 (DPS-600PB)
321835-B21,FCA 2214DC Dual Channel Host Bus Adapter (32-bit Windows & Linux only) | Option Part #: 321835-B21 | Spare Part #: 321836-001
322472-B21,Intel Xeon 3.06GHz/533MHz-512KB Processor Option Kit | Option Part #: 322472-B21 | Spare Part #: 325148-001
323139-B21,Intel Xeon 2.40 GHz-512KB Processor Option Kit | Option Part #: 323139-B21 | Spare Part #: 344711-001
323247-B21,Intel Xeon 3.06 GHz-512KB Processor  - Complete Kit | Option Part #: 323247-B21 | Spare Part #: 333055-001
325252-B21,Intel Xeon MP X2.0 GHz-1MB Processor  - Complete Kit | Option Part #: 325252-B21 | Spare Part #: 327839-001
325253-B21,Intel Xeon MP X2.50 GHz-1MB Processor  - Complete Kit | Option Part #: 325253-B21 | Spare Part #: 327840-001
325254-B21,Intel Xeon MP X2.80 GHz-2MB Processor  - Complete Kit | Option Part #: 325254-B21 | Spare Part #: 327841-001
328580-B21,128-MB EDO Memory Expansion Kit | Option Part #: 328580-B21
328581-B21,256-MB EDO Memory Expansion Kit | Option Part #: 328581-B21
328582-B21,512-MB EDO Memory Expansion Kit | Option Part #: 328582-B21
328583-B21,1024-MB EDO Memory Expansion Kit | Option Part #: 328583-B21
328717-B21,ProLiant 5500 6/400 512K Processor  - Complete Kit | Option Part #: 328717-B21
328718-B21,ProLiant 5500 6/400 1-MB Processor Option Kit | Option Part #: 328718-B21 | Spare Part #: 386980-001
328806-B21,256MB 100MHz ECC SDRAM DIMM Memory Expansion Kit | Option Part #: 328806-B21
328807-B21,512MB 100MHz ECC SDRAM DIMM Memory Expansion Kit | Option Part #: 328807-B21 | Spare Part #: 146489-001
328808-B21,"1GB 100MHz ECC SDRAM DIMM Memory Expansion Kit | Option Part #: 328808-B21 | Spare Part #: 170515-001, 170517-001"
328809-B21,2GB 100MHz ECC SDRAM DIMM Memory Expansion Kit | Option Part #: 328809-B21
328812-B21,Intel Pentium II Xeon processor 6/450-512K  - Complete Kit | Option Part #: 328812-B21
328813-B21,Intel Pentium II Xeon processor 6/450-1MB  - Complete Kit | Option Part #: 328813-B21
328814-B21,Intel Pentium II Xeon processor 6/450-2MB  - Complete Kit | Option Part #: 328814-B21
328939-B22,"9.1-GB Wide Ultra2 SCSI 10,000 rpm Drive 1in | Option Part #: 328939-B22 | Spare Part #: 386536-001"
328942-B21,Compaq 9.1-GB Wide Ultra2 10k SCSI Drive 1in
328943-B21,"18.2-GB Wide Ultra2 SCSI 10,000 rpm Drive (1.6"") | Option Part #: 328943-B21 | Spare Part #: 386540-001"
328976-B21,ProLiant 5500 6/450 512K Processor  - Complete Kit | Option Part #: 328976-B21
328977-B21,ProLiant 5500 6/450 1-MB Processor  - Complete Kit | Option Part #: 328977-B21
328978-B21,ProLiant 5500 6/450 2-MB Processor  - Complete Kit | Option Part #: 328978-B21
331002-B21,Intel Xeon MP X2.0/1MB Processor  - Complete Kit | Option Part #: 331002-B21
331003-B21,Intel Xeon MP X2.50/1MB Processor  - Complete Kit | Option Part #: 331003-B21
331004-B21,Intel Xeon MP X2.80/2MB Processor  - Complete Kit | Option Part #: 331004-B21
331346-B21,CD-RW/DVD-ROM Combo Drive Option Kit | Option Part #: 331346-B21
331903-B21,HP Slimline CD-RW/DVD-ROM 24X Carbon Combo Drive | Option Part #: 331903-B21 | Spare Part #: 399959-001
332751-B21,"72.8-GB 10K rpm U320 SCSI Non Hot-Plug | Option Part #: 332751-B21 | Spare Part #: 332934-001, 404710-001"
332751-B21_refurb,"72.8-GB 10K rpm U320 SCSI Non Hot-Plug | Option Part #: 332751-B21 | Spare Part #: 332934-001, 404710-001"
333705-001_refurb,"HP Proliant DL380 G3 Server - DL380R03 X3.2-1MB/533, 1GB"
333713-B21,Intel Xeon X3.06-1MB/533MHz Processor  - Complete Kit | Option Part #: 333713-B21 | Spare Part #: 336856-001
333714-B21,Intel Xeon X3.2-1MB/533MHz Processor Option Kit | Option Part #: 333714-B21 | Spare Part #: 347406-001
334036-B21,Intel Xeon MP 2.0 GHz -1MB Processor  - Complete Kit | Option Part #: 334036-B21
334037-B21,Intel Xeon MP 2.80 GHz -2MB Processor  - Complete Kit | Option Part #: 334037-B21
336047-B21,HP KVM CAT5 1-pack USB Interface Adapter
336357-B21,"9.1-GB Wide-Ultra SCSI-3 10,000 rpm Drive (1"") | Option Part #: 336357-B21 | Spare Part #: 336381-001"
337056-B21,Intel Xeon 3.06GHz/533MHz-1MB Processor  - Complete Kit | Option Part #: 337056-B21 | Spare Part #: 341764-001
337972-B21,HP Smart Array P600 Controller | Option Part #: 337972-B21 | Spare Part #: 370855-001
337972-B21_refurb,HP Smart Array P600 Controller | Option Part #: 337972-B21 | Spare Part #: 370855-001
338296-B21,Hot-plug 499W redundant power supply for use in StorageWorks enclosure
338456-B21,Compaq NC3131 Fast Ethernet NIC 64 PCI Dual Base 10/100 | Option Part #: 338456-B21 | Spare Part #: 338478-001
338456-B22,Compaq NC3132 Fast Ethernet Module Dual 10/100 Upgrade Module for NC3131 | Option Part #: 338456-B22 | Spare Part #: 338479-001
338456-B23,Compaq NC6132 Gigabit Module 1000 SX Upgrade Module for NC3134 and NC3131 | Option Part #: 338456-B23 | Spare Part #: 338480-001
338456-B24,Compaq NC6133 Gigabit Module 1000LX Upgrade Module for NC3134 and NC3131 | Option Part #: 338456-B24 | Spare Part #: 338481-001
338456-B25,Compaq NC3133 Fast Ethernet Module 100FX Upgrade Module for NC3134 and NC3131 | Option Part #: 338456-B25 | Spare Part #: 338482-001
339072-B21,Intel Xeon MP 2.5 GHz -1MB Processor  - Complete Kit | Option Part #: 339072-B21
339323-B21,Duplex Ultra320 SCSI Backplane Option Kit | Option Part #: 339323-B21
341174-B21,HP VHDCI/VHDCI SCSI External Cable - 6ft
343055-B21,"1GB (2x512mb) PC2-3200 DDR2 SDRAM Memory RAM Kit | Option Part #: 343055-B21 | Spare Part #: 359241-001, 413384-001"
343055-B21_refurb,"1GB (2x512mb) PC2-3200 DDR2 SDRAM Memory RAM Kit | Option Part #: 343055-B21 | Spare Part #: 359241-001, 413384-001"
343056-B21,"2GB (2x1gb) PC2-3200 DDR2 SDRAM Memory RAM Kit | Option Part #: 343056-B21 | Spare Part #: 359242-001, 413385-001"
343056-B21_refurb,"2GB (2x1gb) PC2-3200 DDR2 SDRAM Memory RAM Kit | Option Part #: 343056-B21 | Spare Part #: 359242-001, 413385-001"
343057-B21,"HP 4GB (2x2gb) Single Rank PC2-3200 DDR2 SDRAM Memory Kit | Option Part #: 343057-B21 | Spare Part #: 359243-001, 413386-001"
343057-B21_refurb,"HP 4GB (2x2gb) Single Rank PC2-3200 DDR2 SDRAM Memory Kit | Option Part #: 343057-B21 | Spare Part #: 359243-001, 413386-001"
345321-B21,Intel Xeon MP X2.20 GHz-2MB Processor  - Complete Kit | Option Part #: 345321-B21
345322-B21,Intel Xeon MP X2.70 GHz-2MB Processor  - Complete Kit | Option Part #: 345322-B21
345323-B21,Intel Xeon MP X3.00 GHz-4MB Processor Option Kit | Option Part #: 345323-B21 | Spare Part #: 352313-001
345323-B21_refurb,Intel Xeon MP X3.00 GHz-4MB Processor Option Kit | Option Part #: 345323-B21 | Spare Part #: 352313-001
345627-B21,Xeon MP 2.2GHz 2MB Processor  - Complete Kit | Option Part #: 345627-B21
346914-B21,128MB Battery-Backed Write Cache with Battery Housing | Option Part #: 346914-B21
346914-B21_refurb,128MB Battery-Backed Write Cache with Battery Housing | Option Part #: 346914-B21
346988-B21,Intel Xeon MP X2.20/2MB Processor  - Complete Kit | Option Part #: 346988-B21
346989-B21,Intel Xeon MP X2.70/2MB Processor  - Complete Kit | Option Part #: 346989-B21
346990-B21,Intel Xeon MP X3.0/4MB Processor  - Complete Kit | Option Part #: 346990-B21
347708-B22,"HP 146.8 GB ULTRA320 SCSI 15K RPM Universal Hot Plug Hard Drive | Option Part #: 347708-B22 | Spare Part #: 347779-001, 404712-001"
347708-B22_refurb,"HP 146.8 GB ULTRA320 SCSI 15K RPM Universal Hot Plug Hard Drive | Option Part #: 347708-B22 | Spare Part #: 347779-001, 404712-001"
347786-B21,HP 8 Internal Port SAS HBA with RAID | Option Part #: 347786-B21 | Spare Part #: 435709-001
347786-B21_refurb,HP 8 Internal Port SAS HBA with RAID | Option Part #: 347786-B21 | Spare Part #: 435709-001
347924-B21,Intel Xeon 2.4GHz-512KB Processor  - Complete Kit | Option Part #: 347924-B21 | Spare Part #: 308552-001
347926-B21,Intel Xeon 2.8GHz-512KB Processor  - Complete Kit | Option Part #: 347926-B21
347927-B21,Intel Xeon 3.06GHz-512KB Processor  - Complete Kit | Option Part #: 347927-B21
348106-B21,"HP 8GB (2 x 4 GB 2RANK) PC2-3200 Registered Memory (DDR2-400) Option Kit | Option Part #: 348106-B21 | Spare Part #: 379984-001, 413388-001 | Assembly Part #: 345115-861"
348106-B21_refurb,"HP 8GB (2 x 4 GB 2RANK) PC2-3200 Registered Memory (DDR2-400) Option Kit | Option Part #: 348106-B21 | Spare Part #: 379984-001, 413388-001 | Assembly Part #: 345115-861"
348107-B21,"Hot-plug Memory Expansion Board | Option Part #: 348107-B21 | Spare Part #: 368160-001, 410127-001"
348109-B21,Intel Xeon MP X2.83 GHz-4MB Processor  - Complete Kit | Option Part #: 348109-B21 | Spare Part #: 379980-001
348110-B21,Intel Xeon MP X3.00 GHz-8MB Processor  - Complete Kit | Option Part #: 348110-B21 | Spare Part #: 379981-001
348111-B21,Intel Xeon MP X3.33 GHz-8MB Processor  - Complete Kit | Option Part #: 348111-B21 | Spare Part #: 379982-001
348114-001,"910W (low line), 1300W (high line) Hot Plug Redundant Power Supply"
348114-B21,"910W (low line), 1300W (high line) Hot Plug Redundant Power Supply - includes C14 to C19 IEC power jumper cable | Option Part #: 348114-B21"
348757-B21,64-Bit Dual Channel Wide Ultra2 SCSI Adapter | Option Part #: 348757-B21 | Spare Part #: 348759-001
349043-B21,2.4GHz/512KB Processor  - Complete Kit | Option Part #: 349043-B21
349201-001_refurb,"HP Proliant DL380 G3 Server - DL380R03 X2.8-512KB/400, 1GB, with rails"
349237-B21,"HP 80GB 3.5"" SATA 7.2K RPM Hot Plug Hard Drive | Option Part #: 349237-B21 | Spare Part #: 353042-001, 397551-001"
349237-B21_refurb,"HP 80GB 3.5"" SATA 7.2K RPM Hot Plug Hard Drive | Option Part #: 349237-B21 | Spare Part #: 353042-001, 397551-001"
349238-B21,"HP 160GB 3.5"" SATA 7.2K RPM Hot Plug Hard Drive | Option Part #: 349238-B21 | Spare Part #: 397552-001"
349238-B21_refurb,"HP 160GB 3.5"" SATA 7.2K RPM Hot Plug Hard Drive | Option Part #: 349238-B21 | Spare Part #: 397552-001"
349239-B21,"HP 250GB 3.5"" SATA 7.2K RPM Hot Plug Hard Drive | Option Part #: 349239-B21 | Spare Part #: 397553-001, 353044-001"
349239-B21_refurb,"HP 250GB 3.5"" SATA 7.2K RPM Hot Plug Hard Drive | Option Part #: 349239-B21 | Spare Part #: 397553-001, 353044-001"
349526-B21,"9.1-GB Wide Ultra2 SCSI Drive 1 inch for Proliant 1600, 1850, 3000, 5500, ML350 G1"
350964-B22,"HP 300 GB ULTRA320 SCSI 10K RPM Universal Hot Plug Hard Drive | Option Part #: 350964-B22 | Spare Part #: 351126-001, 404701-001"
350964-B22_refurb,"HP 300 GB ULTRA320 SCSI 10K RPM Universal Hot Plug Hard Drive | Option Part #: 350964-B22 | Spare Part #: 351126-001, 404701-001"
351050-B21,(4) Intel Xeon MP 3.0 GHz -4MB Processor Option Kit | Option Part #: 351050-B21 | Spare Part #: 352313-001
351051-B21,(4) Intel Xeon MP 2.70 GHz -2MB Processor  - Complete Kit | Option Part #: 351051-B21
351052-B21,(4) Intel Xeon MP 2.20 GHz -2MB Processor  - Complete Kit | Option Part #: 351052-B21
351108-B21,512MB of Advanced ECC PC2100 DDR SDRAM DIMM Memory Kit | Option Part #: 351108-B21
351109-B21,1024MB of Advanced ECC PC2100 DDR SDRAM DIMM Memory Kit | Option Part #: 351109-B21 | Spare Part #: 353454-001
351580-B21,128MB Battery-Backed Cache Enabler | Option Part #: 351580-B21 | Spare Part #: 351518-001
351580-B21_refurb,128MB Battery-Backed Cache Enabler | Option Part #: 351580-B21 | Spare Part #: 351518-001
352567-B21,Intel Xeon X2.80-1MB/533MHz Processor Option Kit | Option Part #: 352567-B21 | Spare Part #: 359650-001
352568-B21,Intel Xeon X3.2-2MB/533MHz Processor Option Kit | Option Part #: 352568-B21 | Spare Part #: 356534-001
353377-B21,"NC1020 Cu Gigabit Server Adapter 32 PCI Single Port | Option Part #: 353377-B21 | Spare Part #: 353446-001, 395863-001"
353831-B21,Intel Xeon 3.2GHz/533MHz-2MB Processor Option Kit | Option Part #: 353831-B21 | Spare Part #: 360223-001
354052-B21,ATA Hard Drive Kit | Option Part #: 354052-B21 | Spare Part #: 361751-001
354053-B21,Intel Xeon 3.06-GHz / 512-KB cache Processor  - Complete Kit | Option Part #: 354053-B21
354557-B21,256 MB Advanced ECC PC3200 DDR SDRAM DIMM (1 x 256 MB) | Option Part #: 354557-B21 | Spare Part #: 351656-001
354560-B21,512 MB Advanced ECC PC3200 DDR SDRAM DIMM (1 x 512 MB) | Option Part #: 354560-B21 | Spare Part #: 351657-001
354563-B21,1024 MB Advanced ECC PC3200 DDR SDRAM DIMM (1 x 1024 MB) | Option Part #: 354563-B21 | Spare Part #: 351658-001
354582-B21,Intel Xeon 3.4 GHz/800MHz-1MB Processor Option Kit | Option Part #: 354582-B21 | Spare Part #: 361381-001
354583-B21,Intel Xeon 3.6 GHz/800MHz-1MB Processor Option Kit | Option Part #: 354583-B21 | Spare Part #: 361382-001
354583-B21_refurb,Intel Xeon 3.6 GHz/800MHz-1MB Processor Option Kit | Option Part #: 354583-B21 | Spare Part #: 361382-001
354606-B21,Intel Xeon 3.06 GHz-512KB Processor  - Complete Kit | Option Part #: 354606-B21
355520-B21,256MB ECC DDR SDRAM ML150 (1X256MB) | Option Part #: 355520-B21 | Spare Part #: 344685-001
355521-B21,512MB ECC DDR SDRAM ML150 (1X512MB) | Option Part #: 355521-B21 | Spare Part #: 355190-003
355522-B21,36.4-GB 10K rpm U320 SCSI Hot-Plug PL100 | Option Part #: 355522-B21 | Spare Part #: 344687-001
355523-B21,72.8-GB 10K rpm U320 SCSI Hot-Plug PL100 | Option Part #: 355523-B21
355525-B21,SCSI RAID 2010S ML150 | Option Part #: 355525-B21
355671-B21,HP PL100 SCSI RAID Controller | Option Part #: 355671-B21 | Spare Part #: 325609-001
355892-B21,HP DL380 G4 Power Supply
355928-B21,Intel Xeon Single-Core 3.6 GHz-1M Processor  - Complete Kit | Option Part #: 355928-B21 | Spare Part #: 371698-001
356963-B21,Slimline CD-ROM Drive 24X | Option Part #: 356963-B21 | Spare Part #: 399401-001
356990-B21,"HP 146GB U320 10K NHP Hard Drive | Option Part #: 356990-B21 | Spare Part #: 357915-001, 404702-001"
357012-B21,"HP 36GB U320 15K NHP Hard Drive | Option Part #: 357012-B21 | Spare Part #: 357913-001, 404711-001"
357012-B21_refurb,"HP 36GB U320 15K NHP Hard Drive | Option Part #: 357012-B21 | Spare Part #: 357913-001, 404711-001"
358344-B21,Intel Xeon 3.0 GHz-1MB Processor Option Kit | Option Part #: 358344-B21 | Spare Part #: 366864-001
358345-B21,Intel Xeon 3.2 GHz-1MB Processor Option Kit | Option Part #: 358345-B21 | Spare Part #: 367730-001
358347-B21,"512MB PC2700 DDR SDRAM Memory RAM Module | Option Part #: 358347-B21 | Spare Part #: 370780-001, 416255-001"
358347-B21_refurb,"512MB PC2700 DDR SDRAM Memory RAM Module | Option Part #: 358347-B21 | Spare Part #: 370780-001, 416255-001"
